date_time,Average PMV,Habitability,Habitability?
2021-03-25 15:00:00,-4.356695655024747,H,NH
2021-03-25 16:00:00,-4.378025230280137,H,NH
2021-03-25 17:00:00,-4.401500741949328,H,NH
2021-03-25 18:00:00,-4.411949072859261,H,NH
2021-03-25 19:00:00,-4.436646946765863,H,NH
2021-03-25 20:00:00,-4.4538598814941395,H,NH
2021-03-25 21:00:00,-4.470090713759743,H,NH
2021-03-25 22:00:00,-4.493843024053517,H,NH
2021-03-25 23:00:00,-4.516899507178735,H,NH
2021-03-26 00:00:00,-4.544822273111733,H,NH
2021-03-26 01:00:00,-4.562121298529645,H,NH
2021-03-26 02:00:00,-4.581426336322438,H,NH
2021-03-26 03:00:00,-4.5965952904558,H,NH
2021-03-26 04:00:00,-4.609318653408004,H,NH
2021-03-26 05:00:00,-4.620408627799761,H,NH
2021-03-26 06:00:00,-4.629699478822803,H,NH
2021-03-26 07:00:00,-4.624459919497281,H,NH
2021-03-26 08:00:00,-4.6104014895671765,H,NH
2021-03-26 09:00:00,-4.586567699171824,H,NH
2021-03-26 10:00:00,-4.555314631339055,H,NH
2021-03-26 11:00:00,-4.479389046917993,H,NH
2021-03-26 12:00:00,-4.394708561281472,H,NH
2021-03-26 13:00:00,-4.330929814548699,H,NH
2021-03-26 14:00:00,-4.3133630792693785,H,NH
2021-03-26 15:00:00,-4.263009536862033,H,NH
2021-03-26 16:00:00,-4.274659062090296,H,NH
2021-03-26 17:00:00,-4.281131307919743,H,NH
2021-03-26 18:00:00,-4.301870468404688,H,NH
2021-03-26 19:00:00,-4.33012809885697,H,NH
2021-03-26 20:00:00,-4.352630415738596,H,NH
2021-03-26 21:00:00,-4.363022432885987,H,NH
2021-03-26 22:00:00,-4.394266522888607,H,NH
2021-03-26 23:00:00,-4.410800570667849,H,NH
2021-03-27 00:00:00,-4.436692300940769,H,NH
2021-03-27 01:00:00,-4.451649378053573,H,NH
2021-03-27 02:00:00,-4.480965938023695,H,NH
2021-03-27 03:00:00,-4.504342561292277,H,NH
2021-03-27 04:00:00,-4.521581264920503,H,NH
2021-03-27 05:00:00,-4.5330444521420405,H,NH
2021-03-27 06:00:00,-4.542027419576791,H,NH
2021-03-27 07:00:00,-4.53083278002824,H,NH
2021-03-27 08:00:00,-4.520581242400021,H,NH
2021-03-27 09:00:00,-4.491032082558157,H,NH
2021-03-27 10:00:00,-4.421714010617702,H,NH
2021-03-27 11:00:00,-4.353852363192053,H,NH
2021-03-27 12:00:00,-4.275459752671651,H,NH
2021-03-27 13:00:00,-4.214052779954399,H,NH
2021-03-27 14:00:00,-4.159499259385641,H,NH
2021-03-27 15:00:00,-4.1176499484429465,H,NH
2021-03-27 16:00:00,-4.088329667343601,H,NH
2021-03-27 17:00:00,-4.076190761784329,H,NH
2021-03-27 18:00:00,-4.103132593505438,H,NH
2021-03-27 19:00:00,-4.157030280420497,H,NH
2021-03-27 20:00:00,-4.229551277422657,H,NH
2021-03-27 21:00:00,-4.270254388870124,H,NH
2021-03-27 22:00:00,-4.303618629448079,H,NH
2021-03-27 23:00:00,-4.332779073172133,H,NH
2021-03-28 00:00:00,-4.361050609082203,H,NH
2021-03-28 01:00:00,-4.3999356468379345,H,NH
2021-03-28 02:00:00,-4.437589611915547,H,NH
2021-03-28 03:00:00,-4.479512799856342,H,NH
2021-03-28 04:00:00,-4.504243135136421,H,NH
2021-03-28 05:00:00,-4.524105678889094,H,NH
2021-03-28 06:00:00,-4.541980800465029,H,NH
2021-03-28 07:00:00,-4.540887351487554,H,NH
2021-03-28 08:00:00,-4.54019961218514,H,NH
2021-03-28 09:00:00,-4.516869578269344,H,NH
2021-03-28 10:00:00,-4.451415637991954,H,NH
2021-03-28 11:00:00,-4.419445218700182,H,NH
2021-03-28 12:00:00,-4.398874828760198,H,NH
2021-03-28 13:00:00,-4.373291958242787,H,NH
2021-03-28 14:00:00,-4.361753576575873,H,NH
2021-03-28 15:00:00,-4.3505936024639915,H,NH
2021-03-28 16:00:00,-4.347715494993483,H,NH
2021-03-28 17:00:00,-4.352442751188248,H,NH
2021-03-28 18:00:00,-4.3563832028762315,H,NH
2021-03-28 19:00:00,-4.362887889259293,H,NH
2021-03-28 20:00:00,-4.368921756869987,H,NH
2021-03-28 21:00:00,-4.376358578930425,H,NH
2021-03-28 22:00:00,-4.384003859199617,H,NH
2021-03-28 23:00:00,-4.3906433746083415,H,NH
2021-03-29 00:00:00,-4.395044632252174,H,NH
2021-03-29 01:00:00,-4.40001523263506,H,NH
2021-03-29 02:00:00,-4.42471652181142,H,NH
2021-03-29 03:00:00,-4.443977652617888,H,NH
2021-03-29 04:00:00,-4.4541574421503185,H,NH
2021-03-29 05:00:00,-4.46077722848563,H,NH
2021-03-29 06:00:00,-4.467332792981621,H,NH
2021-03-29 07:00:00,-4.452434305075866,H,NH
2021-03-29 08:00:00,-4.435287836682689,H,NH
2021-03-29 09:00:00,-4.426955750600725,H,NH
2021-03-29 10:00:00,-4.419560444086603,H,NH
2021-03-29 11:00:00,-4.409185456014022,H,NH
2021-03-29 12:00:00,-4.401793707817768,H,NH
2021-03-29 13:00:00,-4.384981637391693,H,NH
2021-03-29 14:00:00,-4.364767310785751,H,NH
2021-03-29 15:00:00,-4.365182188671156,H,NH
2021-03-29 16:00:00,-4.3622806811701595,H,NH
2021-03-29 17:00:00,-4.362579108560258,H,NH
2021-03-29 18:00:00,-4.367511068009097,H,NH
2021-03-29 19:00:00,-4.3762159741061355,H,NH
2021-03-29 20:00:00,-4.383042569825099,H,NH
2021-03-29 21:00:00,-4.387482009276149,H,NH
2021-03-29 22:00:00,-4.392305415037571,H,NH
2021-03-29 23:00:00,-4.39701831122117,H,NH
2021-03-30 00:00:00,-4.401958160211727,H,NH
2021-03-30 01:00:00,-4.415978131971941,H,NH
2021-03-30 02:00:00,-4.455184204373374,H,NH
2021-03-30 03:00:00,-4.471296848630275,H,NH
2021-03-30 04:00:00,-4.494038079272288,H,NH
2021-03-30 05:00:00,-4.536154785253411,H,NH
2021-03-30 06:00:00,-4.5662396755297445,H,NH
2021-03-30 07:00:00,-4.5647320238966,H,NH
2021-03-30 08:00:00,-4.557372459474914,H,NH
2021-03-30 09:00:00,-4.51468072139033,H,NH
2021-03-30 10:00:00,-4.446013039299093,H,NH
2021-03-30 11:00:00,-4.359581711427463,H,NH
2021-03-30 12:00:00,-4.3087914666575085,H,NH
2021-03-30 13:00:00,-4.2425595223549175,H,NH
2021-03-30 14:00:00,-4.210056921905029,H,NH
2021-03-30 15:00:00,-4.1662124609487705,H,NH
2021-03-30 16:00:00,-4.142924327814848,H,NH
2021-03-30 17:00:00,-4.152126811765155,H,NH
2021-03-30 18:00:00,-4.199191851673864,H,NH
2021-03-30 19:00:00,-4.2701992653164185,H,NH
2021-03-30 20:00:00,-4.334997710726962,H,NH
2021-03-30 21:00:00,-4.374497868733678,H,NH
2021-03-30 22:00:00,-4.409868006298519,H,NH
2021-03-30 23:00:00,-4.441284369159306,H,NH
2021-03-31 00:00:00,-4.464945744289801,H,NH
2021-03-31 01:00:00,-4.488516606411435,H,NH
2021-03-31 02:00:00,-4.5352708584442265,H,NH
2021-03-31 03:00:00,-4.561533052745992,H,NH
2021-03-31 04:00:00,-4.591857291660836,H,NH
2021-03-31 05:00:00,-4.616884934610713,H,NH
2021-03-31 06:00:00,-4.640212639412464,H,NH
2021-03-31 07:00:00,-4.637894131574089,H,NH
2021-03-31 08:00:00,-4.634953998741622,H,NH
2021-03-31 09:00:00,-4.6173448118902725,H,NH
2021-03-31 10:00:00,-4.571602679025227,H,NH
2021-03-31 11:00:00,-4.549288274996673,H,NH
2021-03-31 12:00:00,-4.4830853460798705,H,NH
2021-03-31 13:00:00,-4.429385686292156,H,NH
2021-03-31 14:00:00,-4.402258587476591,H,NH
2021-03-31 15:00:00,-4.405222147628367,H,NH
2021-03-31 16:00:00,-4.38335076195115,H,NH
2021-03-31 17:00:00,-4.394139185894786,H,NH
2021-03-31 18:00:00,-4.42677367508636,H,NH
2021-03-31 19:00:00,-4.503280753543939,H,NH
2021-03-31 20:00:00,-4.553451866694496,H,NH
2021-03-31 21:00:00,-4.580783618058269,H,NH
2021-03-31 22:00:00,-4.590266096481723,H,NH
2021-03-31 23:00:00,-4.594145651809262,H,NH
2021-04-01 00:00:00,-4.5999053546405095,H,NH
2021-04-01 01:00:00,-4.599590409380244,H,NH
2021-04-01 02:00:00,-4.60221306707702,H,NH
2021-04-01 03:00:00,-4.5994727560226565,H,NH
2021-04-01 04:00:00,-4.590648116628736,H,NH
2021-04-01 05:00:00,-4.55295725367457,H,NH
2021-04-01 06:00:00,-4.553434618445511,H,NH
2021-04-01 07:00:00,-4.542701259742159,H,NH
2021-04-01 08:00:00,-4.530758297664962,H,NH
2021-04-01 09:00:00,-4.50567769986338,H,NH
2021-04-01 10:00:00,-4.4643895084209015,H,NH
2021-04-01 11:00:00,-4.423412465795045,H,NH
2021-04-01 12:00:00,-4.4015235186209125,H,NH
2021-04-01 13:00:00,-4.354034031835739,H,NH
2021-04-01 14:00:00,-4.280032468081879,H,NH
2021-04-01 15:00:00,-4.260734953532713,H,NH
2021-04-01 16:00:00,-4.219619603825583,H,NH
2021-04-01 17:00:00,-4.252716225786165,H,NH
2021-04-01 18:00:00,-4.2720197937326505,H,NH
2021-04-01 19:00:00,-4.2977073892946995,H,NH
2021-04-01 20:00:00,-4.325656883201504,H,NH
2021-04-01 21:00:00,-4.365082208680377,H,NH
2021-04-01 22:00:00,-4.372452193676802,H,NH
2021-04-01 23:00:00,-4.410429395252623,H,NH
2021-04-02 00:00:00,-4.415778377702923,H,NH
2021-04-02 01:00:00,-4.425031400492907,H,NH
2021-04-02 02:00:00,-4.443955523036585,H,NH
2021-04-02 03:00:00,-4.458528871946476,H,NH
2021-04-02 04:00:00,-4.468990588893412,H,NH
2021-04-02 05:00:00,-4.485332323512853,H,NH
2021-04-02 06:00:00,-4.490952601553722,H,NH
2021-04-02 07:00:00,-4.488121555884388,H,NH
2021-04-02 08:00:00,-4.477963710736598,H,NH
2021-04-02 09:00:00,-4.441176650315952,H,NH
2021-04-02 10:00:00,-4.394367771375527,H,NH
2021-04-02 11:00:00,-4.332881044083733,H,NH
2021-04-02 12:00:00,-4.315838979987746,H,NH
2021-04-02 13:00:00,-4.303606950278531,H,NH
2021-04-02 14:00:00,-4.308443074461921,H,NH
2021-04-02 15:00:00,-4.3130048343957395,H,NH
2021-04-02 16:00:00,-4.253663044382063,H,NH
2021-04-02 17:00:00,-4.252039202071141,H,NH
2021-04-02 18:00:00,-4.254925691558221,H,NH
2021-04-02 19:00:00,-4.269803235824475,H,NH
2021-04-02 20:00:00,-4.28148364323902,H,NH
2021-04-02 21:00:00,-4.309121407208292,H,NH
2021-04-02 22:00:00,-4.321974515285738,H,NH
2021-04-02 23:00:00,-4.3284356567560325,H,NH
2021-04-03 00:00:00,-4.347333080929108,H,NH
2021-04-03 01:00:00,-4.372209119443938,H,NH
2021-04-03 02:00:00,-4.4071966100011775,H,NH
2021-04-03 03:00:00,-4.4295412751693855,H,NH
2021-04-03 04:00:00,-4.446332795784748,H,NH
2021-04-03 05:00:00,-4.460365279187857,H,NH
2021-04-03 06:00:00,-4.480994422237882,H,NH
2021-04-03 07:00:00,-4.468426822837352,H,NH
2021-04-03 08:00:00,-4.4522319309612195,H,NH
2021-04-03 09:00:00,-4.418361916709295,H,NH
2021-04-03 10:00:00,-4.347468756475715,H,NH
2021-04-03 11:00:00,-4.287948188323909,H,NH
2021-04-03 12:00:00,-4.221020444656573,H,NH
2021-04-03 13:00:00,-4.1654484852647355,H,NH
2021-04-03 14:00:00,-4.109092207021356,H,NH
2021-04-03 15:00:00,-4.074320143070668,H,NH
2021-04-03 16:00:00,-4.046982917392202,H,NH
2021-04-03 17:00:00,-4.041214179844936,H,NH
2021-04-03 18:00:00,-4.084034226567477,H,NH
2021-04-03 19:00:00,-4.1267391482253535,H,NH
2021-04-03 20:00:00,-4.141941848279384,H,NH
2021-04-03 21:00:00,-4.16960277196571,H,NH
2021-04-03 22:00:00,-4.201841128404914,H,NH
2021-04-03 23:00:00,-4.245347666981458,H,NH
2021-04-04 00:00:00,-4.283959018025834,H,NH
2021-04-04 01:00:00,-4.313633298117029,H,NH
2021-04-04 02:00:00,-4.351481197801035,H,NH
2021-04-04 03:00:00,-4.3865022476404505,H,NH
2021-04-04 04:00:00,-4.400559496806488,H,NH
2021-04-04 05:00:00,-4.406108174826664,H,NH
2021-04-04 06:00:00,-4.415846625520325,H,NH
2021-04-04 07:00:00,-4.410270283481805,H,NH
2021-04-04 08:00:00,-4.379849589516339,H,NH
2021-04-04 09:00:00,-4.364953093881941,H,NH
2021-04-04 10:00:00,-4.339351570062559,H,NH
2021-04-04 11:00:00,-4.317797761309511,H,NH
2021-04-04 12:00:00,-4.296620056724144,H,NH
2021-04-04 13:00:00,-4.282743795465616,H,NH
2021-04-04 14:00:00,-4.272030554353062,H,NH
2021-04-04 15:00:00,-4.259823619015807,H,NH
2021-04-04 16:00:00,-4.259075034707697,H,NH
2021-04-04 17:00:00,-4.261170788114005,H,NH
2021-04-04 18:00:00,-4.2773494185416245,H,NH
2021-04-04 19:00:00,-4.295248628461626,H,NH
2021-04-04 20:00:00,-4.3115919891748264,H,NH
2021-04-04 21:00:00,-4.3265122001529415,H,NH
2021-04-04 22:00:00,-4.363646832613113,H,NH
2021-04-04 23:00:00,-4.372620626362946,H,NH
2021-04-05 00:00:00,-2.87796721090697,H,H
