date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-07-10 21:00:00,40012947.94617909,1260739.083908506,21.17670929548325,21.309386282461965,-0.3936494188437888,8.228114192711587
2021-07-10 22:00:00,41271733.69964848,1260739.083908506,21.20060216984264,21.240129875002573,-0.40261955892458356,8.377792748925756
2021-07-10 23:00:00,40500558.79728203,1260739.083908506,21.064295965249425,21.128166065645594,-0.4243926316024551,8.755435089607602
2021-07-11 00:00:00,38074183.02172382,1260739.083908506,20.313673671401318,20.714660930095498,-0.5260695583037666,10.788926086291553
2021-07-11 01:00:00,39332915.25837282,1260739.083908506,20.238937760488483,20.540422052854634,-0.5640871081606178,11.664017325211603
2021-07-11 02:00:00,38074183.02172382,1260739.083908506,20.235222776186777,20.51364482257345,-0.571119434872846,11.832755151817238
2021-07-11 03:00:00,38074183.02172382,1260739.083908506,20.17313642132547,20.45602582435332,-0.585325588959221,12.180170840184985
2021-07-11 04:00:00,39332861.7192694,1260739.083908506,20.198182350009585,20.442496948267834,-0.5878720001924815,12.243369600678363
2021-07-11 05:00:00,38074183.02172382,1260739.083908506,20.163455681133208,20.39735775447388,-0.6010733763838254,12.575522452614834
2021-07-11 06:00:00,37954147.02856684,5342805.741023317,20.992401607303556,20.826460367150574,-0.4867222631983498,9.949109518273715
2021-07-11 07:00:00,37887165.93381038,2811635.223316717,20.999999969499623,20.937902402690163,-0.4673101961325022,9.559414225592178
2021-07-11 08:00:00,39141661.228532635,2643190.031182089,20.99999999963631,21.06180720663079,-0.44653437019440134,9.160328713151898
2021-07-11 09:00:00,37868684.01639478,2113215.9955757568,20.99999999999778,21.075886689514327,-0.44110040739088824,9.059010732836484
2021-07-11 10:00:00,37882672.2356463,2641821.392268652,20.99999999999998,21.063487137310847,-0.43307952250840803,8.91177755809018
2021-07-11 11:00:00,39169037.06321521,3679719.362377516,21.0,21.058933450881643,-0.4177522706052861,8.638108385862694
2021-07-11 12:00:00,37904320.84447398,3459907.7584772157,21.0,21.09405461216556,-0.3958985548567506,8.265320712803572
2021-07-11 13:00:00,37876671.37586539,2415052.937474867,20.999999999999996,21.092935254184503,-0.38768005914875386,8.130414087645917
2021-07-11 14:00:00,39122122.76999273,1908876.7596441535,21.000000000000004,21.104190846977584,-0.3873528474351569,8.125102655533382
2021-07-11 15:00:00,37875797.189573966,2382018.025520982,20.999999999999996,21.177978257103376,-0.3775491074351307,7.9680851312721614
2021-07-11 16:00:00,37876592.84774151,2412085.412493069,21.0,21.158195825979895,-0.3792682476697732,7.99532235884233
2021-07-11 17:00:00,39112710.021203056,1555194.307994075,20.999999999999996,21.206312292183753,-0.37460814983868695,7.921782411658739
2021-07-11 18:00:00,37846125.347826764,1260739.083908506,20.868736247086904,21.154204005327024,-0.39104926571037485,8.185370463618128
