,N96 [kWh],14 Hangar I [kWh],20 Hangar II [kWh],15 Hangar 3 [kWh],N23 [kWh],N2 [kWh],614 CUTTERMAN'S CLUB/AUTO HOBBY [kWh],N73 [kWh],R2 [kWh],T1 [kWh],576 ESU [kWh],MWD [kWh]
2020-07-05 08:00:00,4.007247175233994,165.2314916460491,48.80275970874851,119.21886104899741,5.49863422133511,4.48208770696715,3.9086552883402,4.503082723659726,11.817189605474477,78.01584503802265,17.736526105312766,5.311355279734643
2020-07-05 09:00:00,3.6575408441119377,164.88178537213003,48.799993635811035,118.86915473873873,5.836732902957279,4.061884446339704,3.5589944232584103,4.851619193286108,11.446109193944592,77.66613868801775,17.736526105312766,5.3171042484593265
2020-07-05 10:00:00,3.6575408441119377,164.88178537213003,48.77466416665385,118.86915473873873,5.462801791319701,3.952047284722242,3.5589944232584103,4.503082723659726,11.462621026176038,77.66613868801775,17.736526105312766,5.318340340278288
2020-07-05 11:00:00,4.007247501607794,163.76047745670493,48.70312505550805,118.47653681076582,5.4550962768134195,4.242021889698926,3.90864042761282,4.503082723659726,11.866923427875427,78.01584536221029,17.736526105312766,5.305991201804846
2020-07-05 12:00:00,3.6575408441119377,164.88178537213003,48.77652361816204,118.86915473873873,5.468395208433623,3.8984953847748294,3.5589944232584103,4.503082723659726,11.568138950372683,77.66613868801775,17.736526105312766,5.303478777349231
2020-07-05 13:00:00,3.6575408441119377,164.88178537213003,48.83132487538851,118.86915473873873,5.827624010883642,3.9043476576999914,3.5589944232584103,4.851615975821075,11.622799707623809,77.66613868801775,17.736526105312766,5.303466340948251
2020-07-05 14:00:00,4.007247825018044,165.23149229615967,49.255942960526426,119.21886170076077,5.493723294308051,4.26620059276533,3.908625547708936,4.503082723659726,12.005556175881694,78.01584568722917,18.084224512393096,5.6511647441324415
2020-07-05 15:00:00,3.6575408441119377,164.88178537213003,48.91839384168571,118.86915473873873,5.5094178477012035,3.910455628447253,3.5589944232584103,4.503082723659726,11.620352619785164,77.66613868801775,17.736526105312766,5.304693169193936
2020-07-05 16:00:00,3.6575408441119377,160.46874182987784,48.18377414812705,116.64218105180399,5.488423811786048,3.825999063878846,3.5589944232584103,4.503082723659726,11.588756517906516,77.66613868801775,17.736526105312766,5.305840401061366
2020-07-05 17:00:00,3.6575408441119377,160.46874182987784,48.169729731555364,116.64218105180399,5.470144908589986,3.726825710233456,3.5589944232584103,4.503082723659726,11.532203390039209,77.66613868801775,16.935341907229272,4.552063600281751
2020-07-05 18:00:00,4.007248149309403,160.81844907897613,48.17556419286153,116.99188833741745,5.832489220050386,4.058799450303676,3.908701737862424,4.851612761350342,11.872274353445041,78.01558536884016,16.93503826110549,4.572581735862501
2020-07-05 19:00:00,3.6575408441119377,160.46874182987784,48.107278565979485,116.64218105180399,5.437518702934854,3.5601386100079933,3.5589944232584103,4.503082723659726,11.509680644697578,77.66574772503805,16.9348864380436,4.562397930879223
2020-07-05 20:00:00,3.6575408441119377,160.46874182987784,46.990439188589534,116.64218105180399,5.37867698851732,3.3673194733556233,3.5589944232584103,4.503082723659726,11.477173726997881,77.66574772503805,16.9348864380436,4.590999217939041
2020-07-05 21:00:00,4.0072484736453875,160.81844940184195,47.10230392716549,116.99188866106007,5.37387369905127,3.640490138749178,3.908686921353944,4.503082723659726,11.807450279505309,78.0154553716417,16.9348864380436,4.612183592315067
2020-07-05 22:00:00,4.5695481401119356,160.46874182987784,47.44566575496125,116.64218105180399,5.421802181361735,4.184150216534302,4.47100171925841,5.4150900196597265,11.57062678367451,78.57775502103803,18.19459121743867,5.878755198828291
2020-07-05 23:00:00,5.033340538823048,162.57019113571238,48.10031507704579,117.70264471224914,5.885024810639391,30.060759766700173,7.597677759098162,5.896152088549356,9.972868961052026,77.74416561636882,19.346091485974554,6.740120815415851
2020-07-06 00:00:00,5.682229732950352,162.91989903179797,48.10031507704579,118.0523526453062,5.546441114019485,30.633983489550154,7.947355421190729,5.587762656860173,10.32257690801451,78.0935477859896,19.093094531459418,6.474197853203631
2020-07-06 01:00:00,5.457180629607845,112.66077012214741,13.149588790913448,92.51663277667669,5.566512223270271,30.470716195525334,7.597677759098162,5.587762656860173,9.972868961052026,77.74383981388571,18.98605073797626,6.360752160047857
2020-07-06 02:00:00,5.457180629607845,112.66077012214741,13.149588790913448,92.51663277667669,5.551896451687254,30.436490162110005,7.597677759098162,5.587762656860173,9.972868961052026,77.74383981388571,18.98605073797626,6.360752160047857
2020-07-06 03:00:00,5.836626440251628,113.01047834107801,13.149588790913448,92.8663410322798,5.532334611291895,30.698487795424533,7.947340605916707,5.663888265860173,10.322577232577071,78.28956734915798,19.048338389118285,6.466033002287858
2020-07-06 04:00:00,5.135953575799973,112.66077012214741,13.204657312247061,92.51663277667669,5.825449798280411,29.954184213059957,6.994762935818161,5.920079526147739,9.931625459644142,77.87414430439932,19.20948913008631,6.8236747394915005
2020-07-06 05:00:00,5.359925371831468,112.66077012214741,16.840806407540267,92.51663277667669,5.560770059637616,30.778334924594734,7.255845313544548,5.405402252578648,10.127454915771912,80.03335802914643,21.094564205595844,8.766905990809265
2020-07-06 06:00:00,6.712213524098081,115.7753034867232,33.62846399775408,95.2925211121037,6.099761099142318,35.913309118301605,9.973980417684704,7.315677980417911,11.55933283004961,92.6030631652429,32.14062863906694,20.211828788327974
2020-07-06 07:00:00,7.774602488110767,169.02912619112513,77.16055925532632,122.50852798827412,6.451918476900824,120.1927022879672,23.489349674096864,10.587341613570539,11.209624236522476,98.5707686118761,38.14611303737188,28.25887167347689
2020-07-06 08:00:00,8.509753662550338,169.02912619112513,78.32419594331884,122.50852798827412,6.54034625094835,120.95387881814764,24.380729255260334,11.05260506037993,11.209624236522476,99.19803018186454,39.60480540991062,29.699939383249525
2020-07-06 09:00:00,9.257237713549188,169.37883505712523,78.24340221403554,122.85823689216204,6.909455803264218,121.47871998458527,24.84238254057793,11.401135154579368,11.559333152990934,99.54773912539567,39.22469370457734,29.439702803149853
2020-07-06 10:00:00,8.866322359424364,169.02912619112513,78.25604152140521,122.50852798827412,6.547804871638664,121.00401901963427,24.431999633525336,10.903392253422822,11.209624236522476,99.19803018186454,39.074046952796365,29.239717368476644
2020-07-06 11:00:00,8.468663824291484,167.55811167704104,77.92072426023877,121.7662034259625,6.371009380777421,39.85914800414525,11.726675653862772,10.415490059245615,11.209624236522476,99.19803018186454,38.49444417314662,21.470056133528203
2020-07-06 12:00:00,8.623864376430967,169.02912619112513,78.64254123549907,122.50852798827412,6.497090480977161,120.61255883686228,24.474040184879915,10.986288257287883,11.209624236522476,99.19803018186454,39.54608441057512,29.670367915821075
2020-07-06 13:00:00,9.026918350450016,169.37883537771424,78.19390887093857,122.85823721389744,6.497922378291952,121.00260759362759,24.876109658363276,11.05260506037993,11.559333476743253,99.54773944803198,39.22956145726303,29.41626911560874
2020-07-06 14:00:00,8.81146215696186,169.02912619112513,77.77474429680102,122.50852798827412,6.851787700007594,120.76577133403504,24.539450242291135,11.401141640924685,11.209624236522476,99.19803018186454,39.48659751894049,29.66204234053329
2020-07-06 15:00:00,8.356974289266594,167.64667925146009,74.65861061235735,121.29540357176234,6.414255972815502,119.8892975278522,23.107999093716547,10.541163908492962,11.209624236522476,98.30194222473823,37.950689893134246,27.82394465073549
2020-07-06 16:00:00,6.230927635636063,160.81845636915804,65.55230206117491,116.99185982509408,6.067239720839014,36.623942909075744,8.425665720578984,7.913001887373544,11.55933379802833,94.17121202776462,31.84937436006403,20.21615704895984
2020-07-06 17:00:00,4.279066130735075,160.46874182987784,48.96474124441511,116.64218105180399,5.543809975712701,31.432607045296784,7.077931647289429,6.1872355421036955,10.127476594123912,91.3572605570093,22.349911285074402,10.593088076024785
2020-07-06 18:00:00,4.087577519340841,160.46874182987784,47.74781517863862,116.64218105180399,5.508678357483642,31.01946579844049,6.994762935818161,5.8072017709907096,9.9110470656442,90.74120008648495,20.66394584862265,8.961659447717036
2020-07-06 19:00:00,4.335330154013911,160.8184516652924,47.93817891201756,116.99189092539031,5.851320945929953,31.223356004454402,7.344472795590583,5.784257386602859,10.26075695052392,86.87497976962669,20.431100123021984,8.603145454287333
2020-07-06 20:00:00,3.912550894996648,160.46874182987784,46.81805509831592,116.64218105180399,5.45480907481825,30.374819838112778,6.994762935818161,5.1694983056538,9.9110470656442,78.93349186783806,20.219155089628153,8.138670816581794
2020-07-06 21:00:00,3.9323601732649234,160.46874182987784,47.00467966956248,116.64218105180399,5.418613315825162,30.100472043007635,6.994762935818161,4.6496731060525365,9.911018161174866,77.81338192143016,19.532171417315364,7.133224633176049
2020-07-06 22:00:00,5.401458421259235,160.81845198578827,47.374110665623796,116.99189124632635,5.443910360687187,31.281530525610492,8.256435024993594,5.504462382386605,10.395338359610632,78.45903897680343,20.248132311100665,7.649531680555828
2020-07-06 23:00:00,5.033340538823048,162.57019113571238,48.10031507704579,117.70264471224914,5.499990983287177,30.659995063043837,7.597677759098162,5.5476155643668035,9.972868961052026,77.74416561636882,19.346091485974554,6.740120815415851
2020-07-07 00:00:00,5.332521779377028,162.57019113571238,48.10031507704579,117.70264471224914,5.837513291704973,30.578096731918205,7.597677759098162,5.936292808606781,9.972868961052026,77.74383981388571,19.093094531459418,6.474197853203631
2020-07-07 01:00:00,5.806891163788953,113.01048059995955,13.149588790913448,92.86634329363054,5.489872561111227,30.91242669633894,7.947327693542973,5.587762656860173,10.322579487672265,78.0935503663772,18.98605073797626,6.360752160047857
2020-07-07 02:00:00,5.457180629607845,112.66077012214741,13.149588790913448,92.51663277667669,5.4932535686282336,30.563566016237505,7.597677759098162,5.587762656860173,9.972868961052026,77.74383981388571,18.98605073797626,6.360752160047857
2020-07-07 03:00:00,5.486918162870207,112.66077012214741,13.149588790913448,92.51663277667669,5.484721536981532,30.505135350857977,7.597677759098162,5.663888265860173,9.972868961052026,77.9398590545071,19.048338389118285,6.466033002287858
2020-07-07 04:00:00,5.485664430844345,113.01048092029059,13.204657312247061,92.86634361408446,5.473294907334939,30.67826833883251,7.344397997372259,5.576880840690149,10.281336307518806,78.22385517724722,19.20948913008631,6.825113667670435
2020-07-07 05:00:00,5.31172509745361,112.66077012214741,17.054532250667364,92.51663277667669,5.918438251342536,31.393109743445144,7.2583488045034965,5.748599754545848,10.127454915771912,80.03335802914643,21.094564205595844,8.824408204540875
2020-07-07 06:00:00,6.264128745897758,115.42566400147749,34.44799365390713,94.9428816097003,6.077988919007717,35.887904973636765,9.564533101456732,7.315677980417911,11.209624236522476,92.25334851413561,32.18088734696177,20.331261824298917
2020-07-07 07:00:00,7.5447145908700435,169.02912619112513,75.7627527362176,122.50852798827412,6.40315141217658,120.08998376512028,23.43095978329343,10.587341613570539,11.209624236522476,98.5707686118761,37.89075623498276,27.700556124950364
2020-07-07 08:00:00,8.551904592694164,169.37883730822145,78.227145975322,122.85823914554179,6.4989761282210265,121.23166518035538,24.6971623168364,11.05260506037993,11.559335403625802,99.5477413737072,39.4405828061461,29.55098111572945
2020-07-07 09:00:00,8.494330803150126,169.02912619112513,78.11913804903057,122.50852798827412,6.87499480925362,121.12326828756608,24.452523526807546,11.401138480672033,11.209624236522476,99.19803018186454,39.209094122871164,29.38618497887696
2020-07-07 10:00:00,8.57931931558849,169.02912619112513,77.82044480324771,122.50852798827412,6.537913331990676,121.177433746143,24.389087974892416,10.903392253422822,11.209624236522476,99.19803018186454,38.905895987215324,29.073819078523766
2020-07-07 11:00:00,8.912051200871753,167.90782312252773,77.03968559714033,122.1159149115305,6.389920204026139,40.923860224636115,12.056320293468755,10.415490059245615,11.559335725898514,99.54774169535892,38.089424376585406,21.309006824709492
2020-07-07 12:00:00,9.711388609078128,169.02912619112513,77.30887338834201,122.50852798827412,6.565744161008405,121.42576812910434,24.506497421990048,10.986288257287883,11.209624236522476,99.19803018186454,38.98074190567593,29.482230658799068
2020-07-07 13:00:00,10.575825374797379,169.02912619112513,77.37340926852596,122.50852798827412,6.591667927285448,121.62733509425746,24.576556109734653,11.05260506037993,11.209624236522476,99.19803018186454,39.04139861952971,31.039597924593842
2020-07-07 14:00:00,11.463709818151887,169.37883795338735,77.39969822311912,122.8582397920195,6.933558999151948,121.89090023985685,25.018357050343546,11.401135265572538,11.559336047563916,99.54774201340678,39.41639662537114,34.451598416450715
2020-07-07 15:00:00,10.998144787444774,167.64667925146009,74.98538667655907,121.29540357176234,6.501453611208632,120.6637432361675,23.220754818424965,10.541163908492962,11.209624236522476,98.30194222473823,37.82849316976916,34.3011648082788
2020-07-07 16:00:00,8.520719396079382,160.46874182987784,66.0907186076906,116.64218105180399,6.143652401227744,37.71079366337825,8.075956184944651,7.913001887373544,11.209624236522476,93.82150243910664,31.771376451533122,25.503270053305876
2020-07-07 17:00:00,4.628778268941984,160.81845391605862,48.944154151531045,116.99189317668468,5.61080264576732,32.82191267946649,7.427643806935478,6.1872355421036955,10.477188723886156,91.70697270805194,22.309612365666766,16.08161133336073
2020-07-07 18:00:00,4.087577519340841,160.46874182987784,47.66271888863154,116.64218105180399,5.560278298276724,31.801871048898715,6.994762935818161,5.8072017709907096,9.9110470656442,90.74120008648495,20.54840446180259,14.325019689386068
2020-07-07 19:00:00,3.98562026244131,160.46874182987784,47.67346442539161,116.64218105180399,5.90001628703956,31.571499286301865,6.994762935818161,5.784247181108433,9.9110470656442,86.525269860334,20.273311186969444,13.600799889106337
2020-07-07 20:00:00,4.262263358675386,160.8184542352991,46.49788116181705,116.99189349727571,5.535632639716253,31.671318260038927,7.344475417153992,5.1694983056538,10.260759514892978,79.2832043381176,20.091239784810355,8.651267063925824
2020-07-07 21:00:00,4.084361389264923,160.46874182987784,46.918893866695846,116.64218105180399,5.527510474175791,31.26999274651879,6.994762935818161,4.801674322052537,9.933455568772391,77.96538313743017,19.67350617156074,7.26178655386422
2020-07-07 22:00:00,5.051748209064031,160.46874182987784,47.37410789236337,116.64218105180399,5.542612901435198,31.87936683623755,7.906770231818162,5.504462382386605,10.04562815452535,78.10932874690583,20.248129537543747,7.6495289060567275
2020-07-07 23:00:00,5.383053319055541,162.91990386408068,48.10031507704579,118.05235748132246,5.593905765818966,32.00776710540495,7.94731478189815,5.5476155643668035,10.322581731719886,78.09387841144704,19.346091485974554,6.740120815415851
2020-07-08 00:00:00,5.332521779377028,162.57019113571238,48.10031507704579,117.70264471224914,5.92800078329085,31.48746351958973,7.597677759098162,5.936296132903045,9.972868961052026,77.74383981388571,19.093094531459418,6.474197853203631
2020-07-08 01:00:00,5.457180629607845,112.66077012214741,13.149588790913448,92.51663277667669,5.55685332485267,31.230333194608242,7.597677759098162,5.587762656860173,9.972868961052026,77.74383981388571,18.98605073797626,6.360752160047857
2020-07-08 02:00:00,5.457180629607845,112.66077012214741,13.149588790913448,92.51663277667669,5.522708765566927,30.92589854981544,7.597677759098162,5.587762656860173,9.972868961052026,77.74383981388571,18.98605073797626,6.360752160047857
2020-07-08 03:00:00,5.8366312637702915,113.01048317011602,13.149588790913448,92.8663458646809,5.508929164015357,31.15978544247917,7.947390899001736,5.663888265860173,10.322582047729037,78.28957216766851,19.048338389118285,6.466033002287858
2020-07-08 04:00:00,5.236439379679973,112.66077012214741,13.204657312247061,92.51663277667669,5.492648302548755,30.63119309819038,7.597677759098162,5.672032020456029,9.941936334996113,77.97463010827931,19.30997493396631,6.922327104829488
2020-07-08 05:00:00,5.541172223165846,112.66077012214741,16.66869021182923,92.51663277667669,5.894846755163982,31.22521527499945,7.2813632962728745,5.753932514720343,10.127454915771912,80.03335802914643,21.09088255249244,8.743179210227913
2020-07-08 06:00:00,6.896587565499498,115.77537736885154,32.7957235404387,95.2925950171998,6.062258169587009,36.16223225356945,10.019684496678831,7.315677980417911,11.559337643872599,92.60298542191468,32.10627196890908,20.07747520360633
2020-07-08 07:00:00,8.054461896429611,169.02912619112513,75.62529935771893,122.50852798827412,6.427699254719512,120.17337627288836,23.537397008316166,10.587341613570539,11.209624236522476,98.5707686118761,37.69969362099067,27.67307603319494
2020-07-08 08:00:00,8.961964327312264,169.02912619112513,77.69447720007068,122.50852798827412,6.5323470611439935,121.06109737914923,24.4365360278784,11.05260506037993,11.209624236522476,99.19803018186454,39.14279590061989,29.571225885242868
2020-07-08 09:00:00,9.775927667732068,169.37883987547724,77.71141858314408,122.85824171233318,6.546930519017286,121.52422997854931,24.89770330966441,11.05260506037993,11.559337962614272,99.54774394019397,39.08429746922171,29.75885090886328
2020-07-08 10:00:00,9.58073127139406,169.02912619112513,77.40796755514776,122.50852798827412,6.906024290187272,121.22946987518904,24.4835063482198,11.25190702201435,11.209624236522476,99.19803018186454,38.85129745124369,29.702826687637536
2020-07-08 11:00:00,9.692200012804735,167.55811167704104,76.84483458069859,121.7662034259625,6.4119433366601815,41.017612133738254,11.813061326750693,10.415490059245615,11.209624236522476,99.19803018186454,38.089424376585406,22.424540823822213
2020-07-08 12:00:00,10.792619886837091,169.37884019449893,77.60600759254086,122.85824203059236,6.577086033202179,121.70006572073522,24.970625526207787,10.986288257287883,11.55933828107791,99.54774425993237,38.98074190567593,30.863193530766342
2020-07-08 13:00:00,11.000766227180552,169.02912619112513,78.15956941779044,122.50852798827412,6.588710167884287,121.48386407842335,24.767360633330608,11.05260506037993,11.209624236522476,99.19803018186454,39.05309830580934,33.17438169024321
2020-07-08 14:00:00,11.459909877972892,169.02912619112513,79.1168971184506,122.50852798827412,6.599734272693308,121.60852815172136,24.82279337836678,11.05260506037993,11.209624236522476,99.19803018186454,39.41639973160729,35.403105152018746
2020-07-08 15:00:00,11.522621942942697,167.99631885528035,76.16629307209263,121.6450471091764,6.863197526630717,121.04855547347462,23.76194230345332,10.889697440373732,11.55933860076923,98.65165662181295,37.82849316976916,33.62523357535888
2020-07-08 16:00:00,8.456992940634533,160.46874182987784,66.50927188994834,116.64218105180399,6.135708747863105,37.81248716254497,8.075956184944651,7.913001887373544,11.209624236522476,93.82150243910664,31.771376451533122,23.81241045114955
2020-07-08 17:00:00,4.279066130735075,160.46874182987784,49.23654209582637,116.64218105180399,5.583954745879797,32.31703035058106,7.077931647289429,6.1872355421036955,10.127476594123912,91.3572605570093,22.300512609671497,15.195604464099778
2020-07-08 18:00:00,4.437292211537596,160.8184564763763,47.83908989661977,116.99189573914707,5.535715752778464,31.95400479117471,7.34446251115894,5.8072017709907096,10.260761747499012,91.09091480017462,20.52587173267144,12.671723198478062
2020-07-08 19:00:00,3.98562026244131,160.46874182987784,47.76515613151046,116.64218105180399,5.53287197774156,31.42084415708949,6.994762935818161,5.435724024192509,9.9110470656442,86.525269860334,20.26988230486591,11.222696014983095
2020-07-08 20:00:00,3.912550894996648,160.46874182987784,46.57086664216193,116.64218105180399,5.848592002047538,30.992703281816688,6.994762935818161,5.518028623562469,9.9110470656442,78.93349186783806,20.142577337663766,8.148912160628488
2020-07-08 21:00:00,4.121247276937589,160.49953992114692,46.94709887095239,116.67813886802374,5.482480775133088,30.906693836019922,7.029528742259122,4.801674322052537,9.968803891404995,78.00480739672616,19.681718197913096,7.272914677910495
2020-07-08 22:00:00,5.364548261166306,160.7876339839261,47.37411099951434,116.95590982111521,5.517360971939298,31.97253841742385,8.221690341023375,5.504462382386605,10.359966843078857,78.41958868594912,20.248132644010834,7.649532007886064
2020-07-08 23:00:00,5.033340538823048,162.57019113571238,48.10031507704579,117.70264471224914,5.542383175129675,31.183689083414777,7.597677759098162,5.5476155643668035,14.912511698887482,77.74416561636882,19.346091485974554,6.740120815415851
2020-07-09 00:00:00,5.332521779377028,162.57019113571238,48.10031507704579,117.70264471224914,5.558190612769411,30.998968115801517,7.597677759098162,5.626773537723123,14.826995662730022,77.74383981388571,19.093094531459418,6.474197853203631
2020-07-09 01:00:00,5.806842036785134,113.0104362147003,13.149588790913448,92.86629464639816,5.8136696729027655,31.230441856569733,7.947377977114774,5.897258741449239,14.816501059620473,78.09349997305766,18.98605073797626,6.360752160047857
2020-07-09 02:00:00,5.457180629607845,112.66077012214741,13.149588790913448,92.51663277667669,5.485845477095256,30.75264050056434,7.597677759098162,5.587762656860173,14.172020956821887,77.74383981388571,18.98605073797626,6.360752160047857
2020-07-09 03:00:00,5.486918162870207,112.66077012214741,13.149588790913448,92.51663277667669,5.475876669662773,30.665726528488626,7.597677759098162,5.663888265860173,13.918360581234003,77.9398590545071,19.048338389118285,6.466033002287858
2020-07-09 04:00:00,5.586084324945778,113.01041680409762,13.204657312247061,92.86627800140307,5.463415899269592,30.840816975787543,7.947363153392534,5.672032020456029,14.018140963660379,78.32427430513685,19.30997493396631,6.922228274931851
2020-07-09 05:00:00,5.409045022075743,112.66077012214741,16.62572495384265,92.51663277667669,5.884251253250717,31.19710203279704,7.341293928183789,5.753935840496236,14.757115809475279,80.03335802914643,21.087814508239603,8.737375612599566
2020-07-09 06:00:00,6.3901944654092215,115.42566400147749,33.34625720703076,94.9428816097003,6.047179562932924,35.763245092274104,9.695975787380908,7.315677980417911,14.580172304210699,92.25334851413561,32.17195383652216,20.228443783943995
2020-07-09 07:00:00,8.092105757231993,169.37876946060086,76.53532683752155,122.85817079760436,6.410211405614107,120.32353993839996,23.90254294733323,10.587341613570539,14.777197614631575,98.9204050416504,38.043718483752926,28.030199610646264
2020-07-09 08:00:00,8.473070680586964,169.02912619112513,77.71968036347887,122.50852798827412,6.483849851918058,120.62105029713031,24.453879788903013,11.05260506037993,14.41296452721527,99.19803018186454,39.170095168605705,29.41484556486005
2020-07-09 09:00:00,9.072340380424535,169.02912619112513,77.42529700652216,122.50852798827412,6.493736132600775,120.75601724911051,24.564912819996884,11.05260506037993,14.476399901134034,99.19803018186454,39.08429746922171,29.751343482696225
2020-07-09 10:00:00,10.027349090793674,169.37876661140075,77.25979322887625,122.8581688953009,6.873542347337065,121.37433028334554,24.883890423384617,11.251922627344051,14.933022640970972,99.54766703527628,38.85129745124369,30.157203162571808
2020-07-09 11:00:00,10.21015412938333,167.55811167704104,77.37906564772973,121.7662034259625,6.413626589603012,41.22310339898232,11.896777488576676,10.415490059245615,14.804917713388669,99.19803018186454,38.112823749144674,25.635785702786887
2020-07-09 12:00:00,11.086979962236832,169.02912619112513,78.91358891992238,122.50852798827412,6.598515845442295,121.52205119163494,24.75495368221681,10.986288257287883,14.9548389726321,99.19803018186454,39.02754065079447,33.50923198338436
2020-07-09 13:00:00,11.715014182530698,169.37876962320493,80.16270199045334,122.85817273886383,6.608925249847213,121.96153586479804,25.214160917300365,11.05260506037993,15.297002014205788,99.5476758185842,39.13109621434025,34.96967414001307
2020-07-09 14:00:00,11.63867364047357,169.02912619112513,80.92026619933914,122.50852798827412,6.608644074229177,121.62467078104085,24.945069937492878,11.05260506037993,14.95142812827379,99.19803018186454,39.47879528744421,36.45440838745563
2020-07-09 15:00:00,11.379513974689281,167.64667925146009,77.66026336604979,121.29540357176234,6.876463378631438,120.7731467174165,23.58557842833036,10.889663656047839,14.955150438890271,98.30194222473823,37.8588256897534,35.24321752186621
2020-07-09 16:00:00,9.038639634150824,160.75022581389297,68.00492670303446,116.9283454850438,6.161929155335938,38.43847103489352,8.354335128988897,7.913001887373544,15.178343370461107,94.11083491228982,31.771376451533122,26.12922246273374
2020-07-09 17:00:00,4.341722203627938,160.5369249651166,49.94026819779543,116.70568407725864,5.614302016232892,32.79056072798962,7.1492119985437075,6.1872355421036955,14.330103881313047,91.41759096076558,22.309612365666766,16.149144835617093
2020-07-09 18:00:00,4.087577519340841,160.46874182987784,48.09444625876345,116.64218105180399,5.555815975128143,31.86995139175004,6.994762935818161,5.8072017709907096,13.801615080997514,90.74120008648495,20.575487068931377,12.33599538964714
2020-07-09 19:00:00,3.98562026244131,160.46874182987784,48.01928752423835,116.64218105180399,5.5510814302354206,31.66026473536649,6.994762935818161,5.435724024192509,13.596945069578773,86.525269860334,20.32991607627893,11.051646904236186
2020-07-09 20:00:00,4.262238011168888,160.8184250185276,46.72427404189556,116.99186736190524,5.896202717440076,31.878631558522045,7.344465048772826,5.518031949202248,13.787217682331935,79.28313351955775,20.112592740223658,8.096095846068362
2020-07-09 21:00:00,4.084361389264923,160.46874182987784,46.95167237256554,116.64218105180399,5.5398437897202,31.472241284966607,6.994762935818161,4.801674322052537,11.891825220693839,77.96538313743017,19.67310869641183,7.250433172071761
2020-07-09 22:00:00,5.051748209064031,160.46874182987784,47.374108226689955,116.64218105180399,5.558343123156282,32.107352793476096,7.906770231818162,5.504462382386605,12.037212493329825,78.10932874690583,20.248129871629896,7.649529234386259
2020-07-09 23:00:00,5.3830430450692495,162.91989359710846,48.10031507704579,118.05234720939043,5.592153002189631,32.03580293297986,7.947365069568009,5.5476155643668035,10.322527966866552,78.09386813861255,19.346091485974554,6.740120815415851
2020-07-10 00:00:00,5.332521779377028,162.57019113571238,48.10031507704579,117.70264471224914,5.5863529210958145,31.60242257382268,7.597677759098162,5.587762656860173,9.972868961052026,77.74383981388571,19.093094531459418,6.474197853203631
2020-07-10 01:00:00,5.457180629607845,112.66077012214741,13.149588790913448,92.51663277667669,5.9465383970886005,31.712305461164334,7.597677759098162,5.936293086914603,9.972868961052026,77.74383981388571,18.98605073797626,6.360752160047857
2020-07-10 02:00:00,5.806883463397099,113.01047291129669,13.149588790913448,92.86633560197188,5.601446968531579,32.09400062601063,7.947380521045674,5.587762656860173,10.32257177809242,78.093542663645,18.98605073797626,6.360752160047857
2020-07-10 03:00:00,5.486918162870207,112.66077012214741,13.149588790913448,92.51663277667669,5.58615403069391,31.571436860767548,7.597677759098162,5.663888265860173,9.972868961052026,77.9398590545071,19.048338389118285,6.466033002287858
2020-07-10 04:00:00,5.236439379679973,112.66077012214741,13.122548726024684,92.51663277667669,5.520123274405794,30.999496423001247,7.597677759098162,5.672032020456029,9.941936334996113,77.97463010827931,19.305014576012546,6.905114668678484
2020-07-10 05:00:00,5.743815676331103,113.0104732391938,16.11321547457639,92.86633592972841,5.607916425022375,32.33518794215355,7.738036472544964,5.405402252578648,10.47715806074346,80.38306120599685,21.02065579221339,8.608146845149662
2020-07-10 06:00:00,6.663981202177409,115.42566400147749,32.09337647829672,94.9428816097003,6.475631130453938,36.68179325186321,9.711490400952611,7.664171101415398,11.209624236522476,92.25334851413561,31.92503215774702,20.171388024874908
2020-07-10 07:00:00,8.44729562909922,169.02912619112513,75.75354690604604,122.50852798827412,6.474507470876982,120.66378136757875,23.5825912007765,10.587341613570539,11.209624236522476,98.5707686118761,37.535199637641725,28.56279367248484
2020-07-10 08:00:00,10.099816214747703,169.378837179961,79.73645114382836,122.85823901426721,6.578241608068496,121.92580779985231,24.845533012388945,11.05260506037993,11.559327710238252,99.54773368499134,39.13109621434025,31.07618315141581
2020-07-10 09:00:00,10.555050108989871,169.02912619112513,80.5547203828879,122.50852798827412,6.602561803599871,121.77590663110134,24.620769878804257,11.05260506037993,11.209624236522476,99.19803018186454,39.0920972600748,31.612735615567505
2020-07-10 10:00:00,10.97865742226551,169.02912619112513,81.33251178297935,122.50852798827412,6.617282305024326,121.83668332118397,24.61499975294759,10.903392253422822,11.209624236522476,99.19803018186454,38.874696823802964,31.752771808016202
2020-07-10 11:00:00,11.448993467980667,167.90782299021262,82.83396132564721,122.11590722999506,6.826342446206548,42.637585435656995,12.336282149343182,10.76402375959836,11.559328038130483,99.5477340123154,38.112823749144674,28.571695928118416
2020-07-10 12:00:00,11.697980997398234,169.02912619112513,83.75948196178697,122.50852798827412,6.6531075554165415,121.92390433498302,24.810161009328876,10.986288257287883,11.209624236522476,99.19803018186454,39.0041412782352,34.55666611502846
2020-07-10 13:00:00,11.931280497963815,169.02912619112513,83.84390386455036,122.50852798827412,6.66429811643083,122.01511977811879,24.9285442035948,11.05260506037993,11.209624236522476,99.19803018186454,39.107696841780985,36.014537593384574
