Time,CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],CORE_ZN ZN::Des Latent Heat Load [W],CORE_ZN ZN::Des Latent Cool Load [W],CORE_ZN ZN::Des Latent Heat Mass Flow [kg/s],CORE_ZN ZN::Des Latent Cool Mass Flow [kg/s],CORE_ZN ZN::Des Heat Load No DOAS [W],CORE_ZN ZN::Des Sens Cool Load No DOAS [W],CORE_ZN ZN::Des Latent Heat Load No DOAS [W],CORE_ZN ZN::Des Latent Cool Load No DOAS [W],CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_ZN ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],CORE_ZN ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Latent Heat Load [W],PERIMETER_ZN_1 ZN::Des Latent Cool Load [W],PERIMETER_ZN_1 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_1 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_1 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_1 ZN:KODIAK SEPTEMBER .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Latent Heat Load [W],PERIMETER_ZN_2 ZN::Des Latent Cool Load [W],PERIMETER_ZN_2 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_2 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_2 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_2 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Latent Heat Load [W],PERIMETER_ZN_3 ZN::Des Latent Cool Load [W],PERIMETER_ZN_3 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_3 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_3 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_3 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Latent Heat Load [W],PERIMETER_ZN_4 ZN::Des Latent Cool Load [W],PERIMETER_ZN_4 ZN::Des Latent Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Latent Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN::Des Heat Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Sens Cool Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Latent Heat Load No DOAS [W],PERIMETER_ZN_4 ZN::Des Latent Cool Load No DOAS [W],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],PERIMETER_ZN_4 ZN:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],PERIMETER_ZN_4 ZN:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%]
21:50:00,0.000000E+00,3.905124E+03,0.000000E+00,3.443700E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280190E+01,1.000000E+02,2.388836E+01,5.136318E+01,1.837228E+03,3.226858E+03,6.236839E-02,2.845675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111164E+01,5.786902E+01,2.388796E+01,5.015892E+01,1.182231E+03,1.749284E+03,4.013264E-02,1.542564E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111125E+01,5.597014E+01,2.388856E+01,5.095917E+01,1.944256E+03,2.910374E+03,6.600133E-02,2.566447E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111148E+01,5.693496E+01,2.388858E+01,5.104199E+01,1.196998E+03,2.628312E+03,4.063392E-02,2.317690E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111124E+01,5.589524E+01,2.388867E+01,4.939487E+01
22:00:00,0.000000E+00,3.893724E+03,0.000000E+00,3.433647E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280163E+01,1.000000E+02,2.388836E+01,5.137754E+01,1.837362E+03,3.199026E+03,6.237285E-02,2.821131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111160E+01,5.773439E+01,2.388796E+01,5.019384E+01,1.182307E+03,1.735595E+03,4.013518E-02,1.530492E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111121E+01,5.585760E+01,2.388856E+01,5.099602E+01,1.944388E+03,2.842977E+03,6.600570E-02,2.507011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111145E+01,5.681725E+01,2.388859E+01,5.115394E+01,1.197074E+03,2.515547E+03,4.063644E-02,2.218252E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111121E+01,5.578652E+01,2.388866E+01,4.953978E+01
22:10:00,0.000000E+00,3.879917E+03,0.000000E+00,3.421470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280136E+01,1.000000E+02,2.388836E+01,5.139551E+01,1.837489E+03,3.172214E+03,6.237705E-02,2.797487E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111157E+01,5.761501E+01,2.388796E+01,5.022816E+01,1.182379E+03,1.721362E+03,4.013755E-02,1.517941E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111119E+01,5.575893E+01,2.388856E+01,5.103700E+01,1.944512E+03,2.774422E+03,6.600981E-02,2.446555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111142E+01,5.671357E+01,2.388858E+01,5.126931E+01,1.197145E+03,2.413480E+03,4.063880E-02,2.128247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111118E+01,5.569132E+01,2.388865E+01,4.967763E+01
22:20:00,0.000000E+00,3.864543E+03,0.000000E+00,3.407912E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280110E+01,1.000000E+02,2.388836E+01,5.141593E+01,1.837608E+03,3.146333E+03,6.238100E-02,2.774665E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111154E+01,5.750915E+01,2.388795E+01,5.026179E+01,1.182446E+03,1.705558E+03,4.013978E-02,1.504004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111116E+01,5.567243E+01,2.388856E+01,5.107905E+01,1.944628E+03,2.709440E+03,6.601367E-02,2.389250E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111139E+01,5.662224E+01,2.388857E+01,5.137433E+01,1.197212E+03,2.323403E+03,4.064101E-02,2.048816E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111116E+01,5.560796E+01,2.388864E+01,4.980019E+01
22:30:00,0.000000E+00,3.848930E+03,0.000000E+00,3.394143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280083E+01,1.000000E+02,2.388836E+01,5.143442E+01,1.837720E+03,3.121311E+03,6.238473E-02,2.752599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111151E+01,5.741529E+01,2.388795E+01,5.029474E+01,1.182509E+03,1.689810E+03,4.014187E-02,1.490116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111114E+01,5.559659E+01,2.388856E+01,5.111532E+01,1.944738E+03,2.651166E+03,6.601731E-02,2.337861E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111137E+01,5.654180E+01,2.388857E+01,5.145704E+01,1.197274E+03,2.246214E+03,4.064308E-02,1.980750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111114E+01,5.553496E+01,2.388864E+01,4.989608E+01
22:40:00,0.000000E+00,3.833112E+03,0.000000E+00,3.380238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280057E+01,1.000000E+02,2.388749E+01,5.145268E+01,1.837826E+03,3.097085E+03,6.238826E-02,2.731235E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111149E+01,5.733206E+01,2.388795E+01,5.032707E+01,1.182568E+03,1.674454E+03,4.014383E-02,1.476591E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111112E+01,5.553010E+01,2.388783E+01,5.114824E+01,1.944841E+03,2.602145E+03,6.602074E-02,2.294658E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111135E+01,5.647094E+01,2.388781E+01,5.152349E+01,1.197332E+03,2.180683E+03,4.064503E-02,1.922983E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111112E+01,5.547104E+01,2.388800E+01,4.997354E+01
22:50:00,0.000000E+00,3.818362E+03,0.000000E+00,3.367280E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280030E+01,1.000000E+02,2.388739E+01,5.147319E+01,1.837926E+03,3.073600E+03,6.239160E-02,2.710525E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111147E+01,5.725826E+01,2.388795E+01,5.035889E+01,1.182623E+03,1.660573E+03,4.014569E-02,1.464368E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111110E+01,5.547180E+01,2.388776E+01,5.118831E+01,1.944939E+03,2.567001E+03,6.602400E-02,2.263696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111133E+01,5.640852E+01,2.388773E+01,5.160184E+01,1.197388E+03,2.129253E+03,4.064687E-02,1.877651E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111110E+01,5.541507E+01,2.388792E+01,5.006623E+01
23:00:00,0.000000E+00,3.805065E+03,0.000000E+00,3.355603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.280004E+01,1.000000E+02,2.388737E+01,5.149229E+01,1.838021E+03,3.050808E+03,6.239478E-02,2.690426E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111145E+01,5.719282E+01,2.388794E+01,5.039029E+01,1.182676E+03,1.647652E+03,4.014744E-02,1.452991E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111109E+01,5.542068E+01,2.388775E+01,5.122690E+01,1.945031E+03,2.537486E+03,6.602709E-02,2.237698E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111132E+01,5.635353E+01,2.388771E+01,5.167264E+01,1.197440E+03,2.085227E+03,4.064861E-02,1.838848E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111109E+01,5.536606E+01,2.388789E+01,5.015111E+01
23:10:00,0.000000E+00,3.793289E+03,0.000000E+00,3.345268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.279978E+01,1.000000E+02,2.388737E+01,5.151009E+01,1.838112E+03,3.028552E+03,6.239780E-02,2.670800E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111144E+01,5.713478E+01,2.388794E+01,5.042132E+01,1.182726E+03,1.635505E+03,4.014910E-02,1.442297E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111107E+01,5.537587E+01,2.388774E+01,5.126420E+01,1.945119E+03,2.511265E+03,6.603003E-02,2.214604E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111130E+01,5.630510E+01,2.388770E+01,5.173723E+01,1.197489E+03,2.046233E+03,4.065026E-02,1.804483E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111107E+01,5.532313E+01,2.388787E+01,5.022950E+01
23:20:00,0.000000E+00,3.782833E+03,0.000000E+00,3.336096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.279952E+01,1.000000E+02,2.388737E+01,5.152663E+01,1.838198E+03,3.006796E+03,6.240068E-02,2.651614E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111142E+01,5.708332E+01,2.388794E+01,5.045202E+01,1.182773E+03,1.624034E+03,4.015068E-02,1.432199E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111106E+01,5.533657E+01,2.388774E+01,5.130029E+01,1.945203E+03,2.487577E+03,6.603284E-02,2.193744E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111129E+01,5.626243E+01,2.388768E+01,5.179657E+01,1.197536E+03,2.011340E+03,4.065182E-02,1.773734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111106E+01,5.528554E+01,2.388786E+01,5.030231E+01
23:30:00,0.000000E+00,3.773018E+03,0.000000E+00,3.327491E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.279926E+01,1.000000E+02,2.388736E+01,5.154195E+01,1.838280E+03,2.985506E+03,6.240344E-02,2.632839E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111141E+01,5.703767E+01,2.388794E+01,5.048245E+01,1.182818E+03,1.612964E+03,4.015218E-02,1.422454E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111105E+01,5.530212E+01,2.388774E+01,5.133524E+01,1.945283E+03,2.465674E+03,6.603553E-02,2.174458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111128E+01,5.622484E+01,2.388768E+01,5.185138E+01,1.197580E+03,1.979700E+03,4.065331E-02,1.745852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111105E+01,5.525263E+01,2.388785E+01,5.037020E+01
23:40:00,0.000000E+00,3.764465E+03,0.000000E+00,3.319954E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.279900E+01,1.000000E+02,2.388736E+01,5.155612E+01,1.838359E+03,2.964648E+03,6.240609E-02,2.614446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111140E+01,5.699720E+01,2.388794E+01,5.051263E+01,1.182860E+03,1.602526E+03,4.015362E-02,1.413251E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111104E+01,5.527191E+01,2.388773E+01,5.136910E+01,1.945360E+03,2.445764E+03,6.603810E-02,2.156903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111127E+01,5.619173E+01,2.388767E+01,5.190224E+01,1.197623E+03,1.951064E+03,4.065474E-02,1.720603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111104E+01,5.522380E+01,2.388784E+01,5.043376E+01
23:50:00,0.000000E+00,3.756515E+03,0.000000E+00,3.312945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.279874E+01,1.000000E+02,2.388736E+01,5.156922E+01,1.838435E+03,2.944195E+03,6.240863E-02,2.596410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111139E+01,5.696130E+01,2.388793E+01,5.054258E+01,1.182901E+03,1.592468E+03,4.015499E-02,1.404381E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111104E+01,5.524542E+01,2.388773E+01,5.140197E+01,1.945433E+03,2.427258E+03,6.604057E-02,2.140586E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111126E+01,5.616255E+01,2.388766E+01,5.194967E+01,1.197663E+03,1.924847E+03,4.065610E-02,1.697485E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111104E+01,5.519855E+01,2.388783E+01,5.049347E+01
24:00:00,0.000000E+00,3.749231E+03,0.000000E+00,3.306521E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.279849E+01,1.000000E+02,2.388735E+01,5.158136E+01,1.838507E+03,2.924121E+03,6.241107E-02,2.578707E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111138E+01,5.692946E+01,2.388793E+01,5.057234E+01,1.182941E+03,1.582805E+03,4.015631E-02,1.395860E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111103E+01,5.522219E+01,2.388773E+01,5.143393E+01,1.945504E+03,2.410072E+03,6.604296E-02,2.125431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111126E+01,5.613684E+01,2.388765E+01,5.199409E+01,1.197702E+03,1.900754E+03,4.065741E-02,1.676240E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.111103E+01,5.517644E+01,2.388782E+01,5.054977E+01
Peak,0.000000E+00,3.925353E+03,0.000000E+00,3.461541E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.838507E+03,6.085427E+03,6.241107E-02,5.366648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.182941E+03,3.239531E+03,4.015631E-02,2.856710E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.945504E+03,3.060781E+03,6.604296E-02,2.699094E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.197702E+03,3.502163E+03,4.065741E-02,3.088298E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,0.000000E+00,2.885911E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,5.203255E-02,4.474212E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,3.347860E-02,2.381660E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,5.506048E-02,2.250254E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,3.389637E-02,2.574736E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
